datetime,height
2024-06-19 07:56:00,-0.4714805
2024-06-19 07:57:00,-0.47409385
2024-06-19 07:58:00,-0.47667438
2024-06-19 07:59:00,-0.47922176
2024-06-19 08:00:00,-0.48173583
2024-06-19 08:01:00,-0.48421633
2024-06-19 08:02:00,-0.4866631
2024-06-19 08:03:00,-0.48907584
2024-06-19 08:04:00,-0.4914544
2024-06-19 08:05:00,-0.4937985
2024-06-19 08:06:00,-0.49610797
2024-06-19 08:07:00,-0.49838266
2024-06-19 08:08:00,-0.5006223
2024-06-19 08:09:00,-0.50282663
2024-06-19 08:10:00,-0.5049955
2024-06-19 08:11:00,-0.50712883
2024-06-19 08:12:00,-0.5092263
2024-06-19 08:13:00,-0.51128775
2024-06-19 08:14:00,-0.51331294
2024-06-19 08:15:00,-0.5153017
2024-06-19 08:16:00,-0.51725394
2024-06-19 08:17:00,-0.5191694
2024-06-19 08:18:00,-0.5210479
2024-06-19 08:19:00,-0.5228893
2024-06-19 08:20:00,-0.52469337
2024-06-19 08:21:00,-0.52646
2024-06-19 08:22:00,-0.52818894
2024-06-19 08:23:00,-0.52988017
2024-06-19 08:24:00,-0.5315334
2024-06-19 08:25:00,-0.5331485
2024-06-19 08:26:00,-0.53472537
2024-06-19 08:27:00,-0.5362637
2024-06-19 08:28:00,-0.53776354
2024-06-19 08:29:00,-0.5392247
2024-06-19 08:30:00,-0.54064685
2024-06-19 08:31:00,-0.5420301
2024-06-19 08:32:00,-0.5433741
2024-06-19 08:33:00,-0.54467887
2024-06-19 08:34:00,-0.54594415
2024-06-19 08:35:00,-0.5471699
2024-06-19 08:36:00,-0.548356
2024-06-19 08:37:00,-0.54950225
2024-06-19 08:38:00,-0.5506086
2024-06-19 08:39:00,-0.5516749
2024-06-19 08:40:00,-0.552701
2024-06-19 08:41:00,-0.5536868
2024-06-19 08:42:00,-0.55463225
2024-06-19 08:43:00,-0.55553716
2024-06-19 08:44:00,-0.5564015
2024-06-19 08:45:00,-0.5572251
2024-06-19 08:46:00,-0.55800796
2024-06-19 08:47:00,-0.5587499
2024-06-19 08:48:00,-0.5594508
2024-06-19 08:49:00,-0.5601107
2024-06-19 08:50:00,-0.5607293
2024-06-19 08:51:00,-0.5613068
2024-06-19 08:52:00,-0.56184286
2024-06-19 08:53:00,-0.56233764
2024-06-19 08:54:00,-0.5627908
2024-06-19 08:55:00,-0.5632025
2024-06-19 08:56:00,-0.5635725
2024-06-19 08:57:00,-0.5639009
2024-06-19 08:58:00,-0.5641875
2024-06-19 08:59:00,-0.5644324
2024-06-19 09:00:00,-0.56463534
2024-06-19 09:01:00,-0.5647964
2024-06-19 09:02:00,-0.5649155
2024-06-19 09:03:00,-0.5649926
2024-06-19 09:04:00,-0.56502765
2024-06-19 09:05:00,-0.5650206
2024-06-19 09:06:00,-0.56497145
2024-06-19 09:07:00,-0.56488013
2024-06-19 09:08:00,-0.5647466
2024-06-19 09:09:00,-0.5645709
2024-06-19 09:10:00,-0.564353
2024-06-19 09:11:00,-0.56409276
2024-06-19 09:12:00,-0.56379026
2024-06-19 09:13:00,-0.5634455
2024-06-19 09:14:00,-0.56305844
2024-06-19 09:15:00,-0.56262904
2024-06-19 09:16:00,-0.56215733
2024-06-19 09:17:00,-0.56164336
2024-06-19 09:18:00,-0.561087
2024-06-19 09:19:00,-0.56048834
2024-06-19 09:20:00,-0.5598474
2024-06-19 09:21:00,-0.5591642
2024-06-19 09:22:00,-0.55843866
2024-06-19 09:23:00,-0.5576709
2024-06-19 09:24:00,-0.55686086
2024-06-19 09:25:00,-0.5560087
2024-06-19 09:26:00,-0.55511427
2024-06-19 09:27:00,-0.55417764
2024-06-19 09:28:00,-0.553199
2024-06-19 09:29:00,-0.5521782
2024-06-19 09:30:00,-0.55111533
2024-06-19 09:31:00,-0.5500105
2024-06-19 09:32:00,-0.5488637
2024-06-19 09:33:00,-0.54767495
2024-06-19 09:34:00,-0.5464444
2024-06-19 09:35:00,-0.545172
2024-06-19 09:36:00,-0.5438579
2024-06-19 09:37:00,-0.54250205
2024-06-19 09:38:00,-0.54110456
2024-06-19 09:39:00,-0.5396656
2024-06-19 09:40:00,-0.5381851
2024-06-19 09:41:00,-0.53666323
2024-06-19 09:42:00,-0.5351
2024-06-19 09:43:00,-0.53349555
2024-06-19 09:44:00,-0.53184986
2024-06-19 09:45:00,-0.5301631
2024-06-19 09:46:00,-0.5284354
2024-06-19 09:47:00,-0.5266668
2024-06-19 09:48:00,-0.52485734
2024-06-19 09:49:00,-0.5230072
2024-06-19 09:50:00,-0.52111644
2024-06-19 09:51:00,-0.51918525
2024-06-19 09:52:00,-0.5172136
2024-06-19 09:53:00,-0.5152016
2024-06-19 09:54:00,-0.51314956
2024-06-19 09:55:00,-0.5110574
2024-06-19 09:56:00,-0.5089253
2024-06-19 09:57:00,-0.50675344
2024-06-19 09:58:00,-0.5045419
2024-06-19 09:59:00,-0.5022908
2024-06-19 10:00:00,-0.5000002
2024-06-19 10:01:00,-0.49767035
2024-06-19 10:02:00,-0.4953014
2024-06-19 10:03:00,-0.49289337
2024-06-19 10:04:00,-0.4904465
2024-06-19 10:05:00,-0.48796093
2024-06-19 10:06:00,-0.4854368
2024-06-19 10:07:00,-0.4828742
2024-06-19 10:08:00,-0.4802734
2024-06-19 10:09:00,-0.47763443
2024-06-19 10:10:00,-0.47495756
2024-06-19 10:11:00,-0.4722429
2024-06-19 10:12:00,-0.46949062
2024-06-19 10:13:00,-0.4667009
2024-06-19 10:14:00,-0.4638739
2024-06-19 10:15:00,-0.46100983
2024-06-19 10:16:00,-0.45810878
2024-06-19 10:17:00,-0.45517105
2024-06-19 10:18:00,-0.45219672
2024-06-19 10:19:00,-0.44918606
2024-06-19 10:20:00,-0.44613922
2024-06-19 10:21:00,-0.44305637
2024-06-19 10:22:00,-0.43993774
2024-06-19 10:23:00,-0.4367835
2024-06-19 10:24:00,-0.43359387
2024-06-19 10:25:00,-0.43036902
2024-06-19 10:26:00,-0.4271092
2024-06-19 10:27:00,-0.42381462
2024-06-19 10:28:00,-0.42048547
2024-06-19 10:29:00,-0.41712192
2024-06-19 10:30:00,-0.41372424
2024-06-19 10:31:00,-0.41029266
2024-06-19 10:32:00,-0.40682736
2024-06-19 10:33:00,-0.40332854
2024-06-19 10:34:00,-0.39979652
2024-06-19 10:35:00,-0.3962314
2024-06-19 10:36:00,-0.39263356
2024-06-19 10:37:00,-0.38900316
2024-06-19 10:38:00,-0.38534033
2024-06-19 10:39:00,-0.3816455
2024-06-19 10:40:00,-0.37791878
2024-06-19 10:41:00,-0.37416047
2024-06-19 10:42:00,-0.37037078
2024-06-19 10:43:00,-0.36655
2024-06-19 10:44:00,-0.36269832
2024-06-19 10:45:00,-0.35881606
2024-06-19 10:46:00,-0.3549034
2024-06-19 10:47:00,-0.3509607
2024-06-19 10:48:00,-0.3469881
2024-06-19 10:49:00,-0.34298596
2024-06-19 10:50:00,-0.33895448
2024-06-19 10:51:00,-0.33489394
2024-06-19 10:52:00,-0.33080465
2024-06-19 10:53:00,-0.32668677
2024-06-19 10:54:00,-0.3225407
2024-06-19 10:55:00,-0.31836665
2024-06-19 10:56:00,-0.31416494
2024-06-19 10:57:00,-0.3099358
2024-06-19 10:58:00,-0.3056795
2024-06-19 10:59:00,-0.3013964
2024-06-19 11:00:00,-0.2970867
2024-06-19 11:01:00,-0.29275072
2024-06-19 11:02:00,-0.28838876
2024-06-19 11:03:00,-0.2840011
2024-06-19 11:04:00,-0.27958804
2024-06-19 11:05:00,-0.27514985
2024-06-19 11:06:00,-0.27068686
2024-06-19 11:07:00,-0.26619938
2024-06-19 11:08:00,-0.26168767
2024-06-19 11:09:00,-0.25715202
2024-06-19 11:10:00,-0.25259277
2024-06-19 11:11:00,-0.24801022
2024-06-19 11:12:00,-0.24340467
2024-06-19 11:13:00,-0.23877643
2024-06-19 11:14:00,-0.23412582
2024-06-19 11:15:00,-0.22945315
2024-06-19 11:16:00,-0.22475871
2024-06-19 11:17:00,-0.22004285
2024-06-19 11:18:00,-0.21530586
2024-06-19 11:19:00,-0.2105481
2024-06-19 11:20:00,-0.20576982
2024-06-19 11:21:00,-0.20097142
2024-06-19 11:22:00,-0.19615318
2024-06-19 11:23:00,-0.19131544
2024-06-19 11:24:00,-0.18645851
2024-06-19 11:25:00,-0.18158273
2024-06-19 11:26:00,-0.17668842
2024-06-19 11:27:00,-0.17177595
2024-06-19 11:28:00,-0.16684559
2024-06-19 11:29:00,-0.16189773
2024-06-19 11:30:00,-0.15693267
2024-06-19 11:31:00,-0.15195076
2024-06-19 11:32:00,-0.14695235
2024-06-19 11:33:00,-0.14193775
2024-06-19 11:34:00,-0.13690731
2024-06-19 11:35:00,-0.13186139
2024-06-19 11:36:00,-0.12680031
2024-06-19 11:37:00,-0.121724434
2024-06-19 11:38:00,-0.11663409
2024-06-19 11:39:00,-0.11152963
2024-06-19 11:40:00,-0.10641141
2024-06-19 11:41:00,-0.10127977
2024-06-19 11:42:00,-0.096135065
2024-06-19 11:43:00,-0.09097763
2024-06-19 11:44:00,-0.08580783
2024-06-19 11:45:00,-0.08062602
2024-06-19 11:46:00,-0.07543255
2024-06-19 11:47:00,-0.070227765
2024-06-19 11:48:00,-0.06501203
2024-06-19 11:49:00,-0.0597857
2024-06-19 11:50:00,-0.05454913
2024-06-19 11:51:00,-0.049302682
2024-06-19 11:52:00,-0.044046707
2024-06-19 11:53:00,-0.038781572
2024-06-19 11:54:00,-0.03350763
2024-06-19 11:55:00,-0.028225249
2024-06-19 11:56:00,-0.022934783
2024-06-19 11:57:00,-0.017636599
2024-06-19 11:58:00,-0.01233106
2024-06-19 11:59:00,-0.007018526
2024-06-19 12:00:00,-0.0016993639
2024-06-19 12:01:00,0.0036260632
2024-06-19 12:02:00,0.00895739
2024-06-19 12:03:00,0.014294251
2024-06-19 12:04:00,0.01963628
2024-06-19 12:05:00,0.02498311
2024-06-19 12:06:00,0.030334376
2024-06-19 12:07:00,0.035689708
2024-06-19 12:08:00,0.041048743
2024-06-19 12:09:00,0.046411105
2024-06-19 12:10:00,0.05177643
2024-06-19 12:11:00,0.05714435
2024-06-19 12:12:00,0.0625145
2024-06-19 12:13:00,0.0678865
2024-06-19 12:14:00,0.073259994
2024-06-19 12:15:00,0.0786346
2024-06-19 12:16:00,0.08400995
2024-06-19 12:17:00,0.08938569
2024-06-19 12:18:00,0.09476143
2024-06-19 12:19:00,0.1001368
2024-06-19 12:20:00,0.10551145
2024-06-19 12:21:00,0.110884994
2024-06-19 12:22:00,0.11625706
2024-06-19 12:23:00,0.121627286
2024-06-19 12:24:00,0.1269953
2024-06-19 12:25:00,0.13236071
2024-06-19 12:26:00,0.1377232
2024-06-19 12:27:00,0.14308234
2024-06-19 12:28:00,0.1484378
2024-06-19 12:29:00,0.15378919
2024-06-19 12:30:00,0.15913615
2024-06-19 12:31:00,0.1644783
2024-06-19 12:32:00,0.16981527
2024-06-19 12:33:00,0.17514673
2024-06-19 12:34:00,0.18047225
2024-06-19 12:35:00,0.1857915
2024-06-19 12:36:00,0.19110413
2024-06-19 12:37:00,0.19640975
2024-06-19 12:38:00,0.20170796
2024-06-19 12:39:00,0.20699844
2024-06-19 12:40:00,0.21228081
2024-06-19 12:41:00,0.2175547
2024-06-19 12:42:00,0.22281975
2024-06-19 12:43:00,0.2280756
2024-06-19 12:44:00,0.23332186
2024-06-19 12:45:00,0.2385582
2024-06-19 12:46:00,0.24378423
2024-06-19 12:47:00,0.24899964
2024-06-19 12:48:00,0.25420398
2024-06-19 12:49:00,0.25939697
2024-06-19 12:50:00,0.26457822
2024-06-19 12:51:00,0.26974735
2024-06-19 12:52:00,0.274904
2024-06-19 12:53:00,0.28004786
2024-06-19 12:54:00,0.28517854
2024-06-19 12:55:00,0.2902957
2024-06-19 12:56:00,0.29539895
2024-06-19 12:57:00,0.30048797
2024-06-19 12:58:00,0.3055624
2024-06-19 12:59:00,0.31062186
2024-06-19 13:00:00,0.31566605
2024-06-19 13:01:00,0.32069457
2024-06-19 13:02:00,0.32570708
2024-06-19 13:03:00,0.3307033
2024-06-19 13:04:00,0.33568275
2024-06-19 13:05:00,0.3406452
2024-06-19 13:06:00,0.3455902
2024-06-19 13:07:00,0.3505175
2024-06-19 13:08:00,0.35542676
2024-06-19 13:09:00,0.36031753
2024-06-19 13:10:00,0.36518958
2024-06-19 13:11:00,0.37004253
2024-06-19 13:12:00,0.37487602
2024-06-19 13:13:00,0.37968975
2024-06-19 13:14:00,0.38448334
2024-06-19 13:15:00,0.3892565
2024-06-19 13:16:00,0.3940089
2024-06-19 13:17:00,0.39874017
2024-06-19 13:18:00,0.40344998
2024-06-19 13:19:00,0.408138
2024-06-19 13:20:00,0.41280395
2024-06-19 13:21:00,0.41744748
2024-06-19 13:22:00,0.4220682
2024-06-19 13:23:00,0.4266659
2024-06-19 13:24:00,0.4312402
2024-06-19 13:25:00,0.43579075
2024-06-19 13:26:00,0.44031727
2024-06-19 13:27:00,0.44481942
2024-06-19 13:28:00,0.44929692
2024-06-19 13:29:00,0.45374942
2024-06-19 13:30:00,0.4581766
2024-06-19 13:31:00,0.4625782
2024-06-19 13:32:00,0.46695387
2024-06-19 13:33:00,0.47130334
2024-06-19 13:34:00,0.47562623
2024-06-19 13:35:00,0.4799223
2024-06-19 13:36:00,0.48419124
2024-06-19 13:37:00,0.48843274
2024-06-19 13:38:00,0.4926465
2024-06-19 13:39:00,0.4968322
2024-06-19 13:40:00,0.50098956
2024-06-19 13:41:00,0.5051183
2024-06-19 13:42:00,0.50921816
2024-06-19 13:43:00,0.5132888
2024-06-19 13:44:00,0.51732993
2024-06-19 13:45:00,0.52134126
2024-06-19 13:46:00,0.52532256
2024-06-19 13:47:00,0.5292735
2024-06-19 13:48:00,0.5331938
2024-06-19 13:49:00,0.53708327
2024-06-19 13:50:00,0.5409415
2024-06-19 13:51:00,0.5447683
2024-06-19 13:52:00,0.54856336
2024-06-19 13:53:00,0.55232644
2024-06-19 13:54:00,0.5560572
2024-06-19 13:55:00,0.5597555
2024-06-19 13:56:00,0.563421
2024-06-19 13:57:00,0.56705344
2024-06-19 13:58:00,0.5706526
2024-06-19 13:59:00,0.57421815
2024-06-19 14:00:00,0.5777499
2024-06-19 14:01:00,0.58124757
2024-06-19 14:02:00,0.58471096
2024-06-19 14:03:00,0.5881397
2024-06-19 14:04:00,0.5915337
2024-06-19 14:05:00,0.5948926
2024-06-19 14:06:00,0.59821624
2024-06-19 14:07:00,0.60150427
2024-06-19 14:08:00,0.6047566
2024-06-19 14:09:00,0.60797286
2024-06-19 14:10:00,0.6111529
2024-06-19 14:11:00,0.6142965
2024-06-19 14:12:00,0.6174034
2024-06-19 14:13:00,0.6204734
2024-06-19 14:14:00,0.6235062
2024-06-19 14:15:00,0.6265017
2024-06-19 14:16:00,0.62945956
2024-06-19 14:17:00,0.63237965
2024-06-19 14:18:00,0.6352618
2024-06-19 14:19:00,0.63810563
2024-06-19 14:20:00,0.6409111
2024-06-19 14:21:00,0.64367795
2024-06-19 14:22:00,0.64640594
2024-06-19 14:23:00,0.649095
2024-06-19 14:24:00,0.6517448
2024-06-19 14:25:00,0.6543551
2024-06-19 14:26:00,0.6569259
2024-06-19 14:27:00,0.65945685
2024-06-19 14:28:00,0.66194785
2024-06-19 14:29:00,0.66439867
2024-06-19 14:30:00,0.66680914
2024-06-19 14:31:00,0.6691791
2024-06-19 14:32:00,0.6715083
2024-06-19 14:33:00,0.6737968
2024-06-19 14:34:00,0.6760441
2024-06-19 14:35:00,0.6782502
2024-06-19 14:36:00,0.680415
2024-06-19 14:37:00,0.6825382
2024-06-19 14:38:00,0.6846197
2024-06-19 14:39:00,0.68665946
2024-06-19 14:40:00,0.68865716
2024-06-19 14:41:00,0.69061273
2024-06-19 14:42:00,0.6925259
2024-06-19 14:43:00,0.69439673
2024-06-19 14:44:00,0.696225
2024-06-19 14:45:00,0.6980105
2024-06-19 14:46:00,0.69975305
2024-06-19 14:47:00,0.70145273
2024-06-19 14:48:00,0.7031092
2024-06-19 14:49:00,0.70472246
2024-06-19 14:50:00,0.7062923
2024-06-19 14:51:00,0.7078187
2024-06-19 14:52:00,0.70930135
2024-06-19 14:53:00,0.7107403
2024-06-19 14:54:00,0.71213555
2024-06-19 14:55:00,0.71348673
2024-06-19 14:56:00,0.71479386
2024-06-19 14:57:00,0.71605676
2024-06-19 14:58:00,0.71727544
2024-06-19 14:59:00,0.7184497
2024-06-19 15:00:00,0.7195795
2024-06-19 15:01:00,0.7206648
2024-06-19 15:02:00,0.7217054
2024-06-19 15:03:00,0.72270125
2024-06-19 15:04:00,0.72365236
2024-06-19 15:05:00,0.7245585
2024-06-19 15:06:00,0.72541964
2024-06-19 15:07:00,0.72623575
2024-06-19 15:08:00,0.7270067
2024-06-19 15:09:00,0.7277325
2024-06-19 15:10:00,0.728413
2024-06-19 15:11:00,0.72904813
2024-06-19 15:12:00,0.729638
2024-06-19 15:13:00,0.73018235
2024-06-19 15:14:00,0.7306812
2024-06-19 15:15:00,0.7311345
2024-06-19 15:16:00,0.7315422
2024-06-19 15:17:00,0.73190427
2024-06-19 15:18:00,0.7322207
2024-06-19 15:19:00,0.7324914
2024-06-19 15:20:00,0.7327163
2024-06-19 15:21:00,0.73289543
2024-06-19 15:22:00,0.73302877
2024-06-19 15:23:00,0.7331163
2024-06-19 15:24:00,0.7331579
2024-06-19 15:25:00,0.7331536
2024-06-19 15:26:00,0.7331035
2024-06-19 15:27:00,0.73300743
2024-06-19 15:28:00,0.73286545
2024-06-19 15:29:00,0.7326775
2024-06-19 15:30:00,0.73244363
2024-06-19 15:31:00,0.73216385
2024-06-19 15:32:00,0.73183805
2024-06-19 15:33:00,0.7314665
2024-06-19 15:34:00,0.7310489
2024-06-19 15:35:00,0.73058534
2024-06-19 15:36:00,0.730076
2024-06-19 15:37:00,0.72952074
2024-06-19 15:38:00,0.7289195
2024-06-19 15:39:00,0.72827256
2024-06-19 15:40:00,0.72757983
2024-06-19 15:41:00,0.7268413
2024-06-19 15:42:00,0.726057
2024-06-19 15:43:00,0.7252269
2024-06-19 15:44:00,0.7243513
2024-06-19 15:45:00,0.7234299
2024-06-19 15:46:00,0.722463
2024-06-19 15:47:00,0.72145057
2024-06-19 15:48:00,0.7203927
2024-06-19 15:49:00,0.7192893
2024-06-19 15:50:00,0.71814054
2024-06-19 15:51:00,0.71694654
2024-06-19 15:52:00,0.71570724
2024-06-19 15:53:00,0.7144228
2024-06-19 15:54:00,0.7130933
2024-06-19 15:55:00,0.7117186
2024-06-19 15:56:00,0.7102991
2024-06-19 15:57:00,0.7088346
2024-06-19 15:58:00,0.7073253
2024-06-19 15:59:00,0.7057713
2024-06-19 16:00:00,0.70417273
2024-06-19 16:01:00,0.7025296
2024-06-19 16:02:00,0.70084196
2024-06-19 16:03:00,0.6991101
2024-06-19 16:04:00,0.69733393
2024-06-19 16:05:00,0.6955136
2024-06-19 16:06:00,0.69364923
2024-06-19 16:07:00,0.69174093
2024-06-19 16:08:00,0.6897889
2024-06-19 16:09:00,0.68779314
2024-06-19 16:10:00,0.6857537
2024-06-19 16:11:00,0.68367094
2024-06-19 16:12:00,0.6815448
2024-06-19 16:13:00,0.6793754
2024-06-19 16:14:00,0.677163
2024-06-19 16:15:00,0.6749076
2024-06-19 16:16:00,0.6726094
2024-06-19 16:17:00,0.67026854
2024-06-19 16:18:00,0.6678852
2024-06-19 16:19:00,0.66545945
2024-06-19 16:20:00,0.66299146
2024-06-19 16:21:00,0.6604814
2024-06-19 16:22:00,0.6579295
2024-06-19 16:23:00,0.65533566
2024-06-19 16:24:00,0.65270036
2024-06-19 16:25:00,0.6500235
2024-06-19 16:26:00,0.6473054
2024-06-19 16:27:00,0.6445462
2024-06-19 16:28:00,0.64174604
2024-06-19 16:29:00,0.63890517
2024-06-19 16:30:00,0.63602364
2024-06-19 16:31:00,0.6331017
2024-06-19 16:32:00,0.6301396
2024-06-19 16:33:00,0.62713736
2024-06-19 16:34:00,0.6240953
2024-06-19 16:35:00,0.6210136
2024-06-19 16:36:00,0.61789244
2024-06-19 16:37:00,0.61473197
2024-06-19 16:38:00,0.6115324
2024-06-19 16:39:00,0.60829395
2024-06-19 16:40:00,0.6050169
2024-06-19 16:41:00,0.6017013
2024-06-19 16:42:00,0.5983475
2024-06-19 16:43:00,0.5949556
2024-06-19 16:44:00,0.591526
2024-06-19 16:45:00,0.58805865
2024-06-19 16:46:00,0.58455396
2024-06-19 16:47:00,0.5810121
2024-06-19 16:48:00,0.57743335
2024-06-19 16:49:00,0.5738178
2024-06-19 16:50:00,0.5701658
2024-06-19 16:51:00,0.56647754
2024-06-19 16:52:00,0.5627533
2024-06-19 16:53:00,0.5589933
2024-06-19 16:54:00,0.5551977
2024-06-19 16:55:00,0.55136687
2024-06-19 16:56:00,0.54750097
2024-06-19 16:57:00,0.54360026
2024-06-19 16:58:00,0.539665
2024-06-19 16:59:00,0.53569543
2024-06-19 17:00:00,0.5316919
2024-06-19 17:01:00,0.5276545
2024-06-19 17:02:00,0.52358365
2024-06-19 17:03:00,0.5194795
2024-06-19 17:04:00,0.5153424
2024-06-19 17:05:00,0.51117253
2024-06-19 17:06:00,0.5069703
2024-06-19 17:07:00,0.5027358
2024-06-19 17:08:00,0.49846938
2024-06-19 17:09:00,0.4941714
2024-06-19 17:10:00,0.48984203
2024-06-19 17:11:00,0.48548156
2024-06-19 17:12:00,0.48109037
2024-06-19 17:13:00,0.47666863
2024-06-19 17:14:00,0.4722167
2024-06-19 17:15:00,0.46773484
2024-06-19 17:16:00,0.4632233
2024-06-19 17:17:00,0.45868248
2024-06-19 17:18:00,0.4541126
2024-06-19 17:19:00,0.44951397
2024-06-19 17:20:00,0.4448869
2024-06-19 17:21:00,0.4402317
2024-06-19 17:22:00,0.43554866
2024-06-19 17:23:00,0.43083808
2024-06-19 17:24:00,0.4261003
2024-06-19 17:25:00,0.4213356
2024-06-19 17:26:00,0.41654432
2024-06-19 17:27:00,0.41172668
2024-06-19 17:28:00,0.40688312
2024-06-19 17:29:00,0.40201393
2024-06-19 17:30:00,0.3971194
2024-06-19 17:31:00,0.39219987
2024-06-19 17:32:00,0.38725564
2024-06-19 17:33:00,0.38228703
2024-06-19 17:34:00,0.3772944
2024-06-19 17:35:00,0.37227806
2024-06-19 17:36:00,0.36723834
2024-06-19 17:37:00,0.36217558
2024-06-19 17:38:00,0.35709015
2024-06-19 17:39:00,0.35198236
2024-06-19 17:40:00,0.34685248
2024-06-19 17:41:00,0.34170094
2024-06-19 17:42:00,0.336528
2024-06-19 17:43:00,0.33133408
2024-06-19 17:44:00,0.3261195
2024-06-19 17:45:00,0.32088456
2024-06-19 17:46:00,0.31562966
2024-06-19 17:47:00,0.31035516
2024-06-19 17:48:00,0.30506134
2024-06-19 17:49:00,0.2997486
2024-06-19 17:50:00,0.2944173
2024-06-19 17:51:00,0.28906775
2024-06-19 17:52:00,0.28370035
2024-06-19 17:53:00,0.27831542
2024-06-19 17:54:00,0.27291334
2024-06-19 17:55:00,0.26749444
2024-06-19 17:56:00,0.26205912
2024-06-19 17:57:00,0.25660777
2024-06-19 17:58:00,0.25114065
2024-06-19 17:59:00,0.2456582
2024-06-19 18:00:00,0.2401608
2024-06-19 18:01:00,0.23464875
2024-06-19 18:02:00,0.22912244
2024-06-19 18:03:00,0.22358227
2024-06-19 18:04:00,0.21802859
2024-06-19 18:05:00,0.21246174
2024-06-19 18:06:00,0.20688215
2024-06-19 18:07:00,0.20129015
2024-06-19 18:08:00,0.19568612
2024-06-19 18:09:00,0.19007044
2024-06-19 18:10:00,0.18444349
2024-06-19 18:11:00,0.17880563
2024-06-19 18:12:00,0.17315727
2024-06-19 18:13:00,0.16749874
2024-06-19 18:14:00,0.16183047
2024-06-19 18:15:00,0.15615278
2024-06-19 18:16:00,0.1504661
2024-06-19 18:17:00,0.14477079
2024-06-19 18:18:00,0.13906723
2024-06-19 18:19:00,0.13335581
2024-06-19 18:20:00,0.12763691
2024-06-19 18:21:00,0.12191091
2024-06-19 18:22:00,0.116178185
2024-06-19 18:23:00,0.11043915
2024-06-19 18:24:00,0.10469416
2024-06-19 18:25:00,0.098943606
2024-06-19 18:26:00,0.09318788
2024-06-19 18:27:00,0.08742737
2024-06-19 18:28:00,0.08166245
2024-06-19 18:29:00,0.07589353
2024-06-19 18:30:00,0.070120975
2024-06-19 18:31:00,0.06434518
2024-06-19 18:32:00,0.058566537
2024-06-19 18:33:00,0.05278543
2024-06-19 18:34:00,0.047002245
2024-06-19 18:35:00,0.04121738
2024-06-19 18:36:00,0.035431214
2024-06-19 18:37:00,0.029644141
2024-06-19 18:38:00,0.023856552
2024-06-19 18:39:00,0.018068833
2024-06-19 18:40:00,0.012281375
2024-06-19 18:41:00,0.006494567
2024-06-19 18:42:00,0.000708798
2024-06-19 18:43:00,-0.005075542
2024-06-19 18:44:00,-0.010858063
2024-06-19 18:45:00,-0.016638376
2024-06-19 18:46:00,-0.022416092
2024-06-19 18:47:00,-0.028190823
2024-06-19 18:48:00,-0.03396218
2024-06-19 18:49:00,-0.039729767
2024-06-19 18:50:00,-0.045493208
2024-06-19 18:51:00,-0.051252104
2024-06-19 18:52:00,-0.05700607
2024-06-19 18:53:00,-0.06275472
2024-06-19 18:54:00,-0.068497665
2024-06-19 18:55:00,-0.074234515
2024-06-19 18:56:00,-0.07996489
2024-06-19 18:57:00,-0.0856884
2024-06-19 18:58:00,-0.091404654
2024-06-19 18:59:00,-0.097113274
2024-06-19 19:00:00,-0.10281387
2024-06-19 19:01:00,-0.10850607
2024-06-19 19:02:00,-0.114189476
2024-06-19 19:03:00,-0.119863704
2024-06-19 19:04:00,-0.12552838
2024-06-19 19:05:00,-0.1311831
2024-06-19 19:06:00,-0.13682753
2024-06-19 19:07:00,-0.14246124
2024-06-19 19:08:00,-0.14808387
2024-06-19 19:09:00,-0.15369505
2024-06-19 19:10:00,-0.15929437
2024-06-19 19:11:00,-0.16488148
2024-06-19 19:12:00,-0.170456
2024-06-19 19:13:00,-0.17601755
2024-06-19 19:14:00,-0.18156576
2024-06-19 19:15:00,-0.18710023
2024-06-19 19:16:00,-0.19262064
2024-06-19 19:17:00,-0.19812657
2024-06-19 19:18:00,-0.20361765
2024-06-19 19:19:00,-0.20909353
2024-06-19 19:20:00,-0.21455385
2024-06-19 19:21:00,-0.21999821
2024-06-19 19:22:00,-0.22542626
2024-06-19 19:23:00,-0.23083763
2024-06-19 19:24:00,-0.23623195
2024-06-19 19:25:00,-0.24160887
2024-06-19 19:26:00,-0.24696802
2024-06-19 19:27:00,-0.25230902
2024-06-19 19:28:00,-0.25763157
2024-06-19 19:29:00,-0.26293525
2024-06-19 19:30:00,-0.2682197
2024-06-19 19:31:00,-0.27348462
2024-06-19 19:32:00,-0.27872962
2024-06-19 19:33:00,-0.28395435
2024-06-19 19:34:00,-0.28915843
2024-06-19 19:35:00,-0.29434156
2024-06-19 19:36:00,-0.2995034
2024-06-19 19:37:00,-0.3046435
2024-06-19 19:38:00,-0.3097616
2024-06-19 19:39:00,-0.3148574
2024-06-19 19:40:00,-0.31993043
2024-06-19 19:41:00,-0.32498044
2024-06-19 19:42:00,-0.33000705
2024-06-19 19:43:00,-0.33501
2024-06-19 19:44:00,-0.33998883
2024-06-19 19:45:00,-0.34494328
2024-06-19 19:46:00,-0.349873
2024-06-19 19:47:00,-0.35477772
2024-06-19 19:48:00,-0.359657
2024-06-19 19:49:00,-0.36451057
2024-06-19 19:50:00,-0.36933812
2024-06-19 19:51:00,-0.37413928
2024-06-19 19:52:00,-0.3789138
2024-06-19 19:53:00,-0.3836613
2024-06-19 19:54:00,-0.38838145
2024-06-19 19:55:00,-0.393074
2024-06-19 19:56:00,-0.3977386
